title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date 
【久留实况】神明的一天世界第四、五、六期,单机游戏,1,81,7,3,1,1,5,0,久留喵,4633631,1469566920
国战，逆风不降同心同德，生猛菜刀虎虎生威，王司徒解说三国杀,桌游棋牌,1,545,17,17,2,4,13,2,我才是王司徒,952712,1469566633
【GNZ48】  TeamNⅢ 陈楠茜 MC CUT 合集 （持续更新）,明星,2,471,0,0,10,16,6,0,GNZ48陈楠茜应援会,36118162,1469566864
【Pokemon】任天堂明星大乱斗Pokemon相关PV合集[TimoJiang],单机游戏,2,5164,22,7,23,4,13,1,宸轩Timo,320965,1469566694
[综漫]爱上你万岁,MAD·AMV,1,492,3,14,23,25,5,3,Ye_Mad_Team,36092394,1469569697
恶魔城对战版 各种诡异的通关方式 60帧福利  更新至10P（不定时更新）,Mugen,1,3539,431,74,49,27,17,1,铃の木,2794230,1469569830
[冰雪时代] P1 蓬勃发展,单机游戏,1,62,0,0,0,0,7,0,天空里的天空123,27539286,1469569785
[生肉]160726 Asaichi 暑假SP【本田望结】,综艺,2,769,1,4,23,5,3,0,武田Mayu,8739849,1469569815
【人物做成】凤翼天翔，妹红来袭,Mugen,1,1988,20,22,24,9,4,4,人剑不如天剑,113628,1469570029
【剑网三】【苍毒】缘生（下）,GMV,1,45858,418,130,755,133,74,351,唐小安已死,10653163,1469570056
青春我们要放纵~~~,运动,2,0,0,0,0,0,0,0,喝了爽歪歪还是不爽,19293577,1469569030
彩虹六号新DLC Skull Rain内容几乎全部泄露,网络游戏,2,1854,3,8,12,5,32,1,Rei Ayanami,361675,1469569137
时之轩动漫01：GO皮卡丘、漫画专栏开启,综合,1,137,14,14,0,9,6,0,阿龙家的部长,29281768,1469569192
战【=BATTLEFIELD2=】地,网络游戏,1,62,3,3,0,0,5,0,变态君蛋蛋,17486010,1469569146
YOSHIKI發佈「VISUAL JAPAN SUMMIT 2016 」新聞,综艺,2,860,5,1,10,2,15,1,OvOyyy,2802156,1469568818
方舟生存进化-39?《起源篇-幻影嘟嘟霸王龙》,单机游戏,1,6677,249,63,29,93,11,26,多亚,27548339,1469568687
【色气满满系列】EXO二巡PLAYBOY大神剪辑版,明星,2,39053,732,53,3639,229,540,778,baektolove_,29983805,1469569053
【CrossFit】Patience- 10 Years of the CrossFit Games,运动,2,100,1,1,1,0,9,0,珊__姐,423034,1469568991
大疆航拍视频剪辑,日常,1,1154,12,9,6,15,12,4,Peter户外生活tv,34419662,1469567723
2016年前10名僵尸游戏,单机游戏,2,734,12,4,6,0,10,0,老楊Lyang,729165,1469569582
【小帅】Minecraft 我的世界 五基佬的服务器生存 #2 高炉出世（上）,单机游戏,1,22,0,4,0,0,2,0,Kemp小帅,27270271,1469566930
真画线稿口袋妖怪篇mega篇2/mega喷火龙,绘画,1,423,2,2,5,4,8,0,水母田鱼人,5016575,1469569150
【20160725】剧场版-相棒Ⅳ相关新闻（中字）,预告 资讯,1,958,23,3,10,4,3,0,反町今天脱了么字幕组,3043914,1469566859
Victor Borge（维托·埔柱）娱乐伴奏：我的太阳 O sole mio （中文字幕）,演奏,2,11037,38,6,468,37,185,122,柏言菌,22967404,1469567832
Lucifer&Constantine 混剪 cp向 《aways something》,影视剪辑,1,1559,67,13,108,57,27,41,山南犬,468033,1469567960
黑岩百发百中的地图炮问你怕了没有手动滑稽 黑岩第二期视频,电子竞技,1,131,1,17,1,4,5,0,单纯的造化哥,8423671,1469568248
【部分全明星】Akari 金坷垃领唱葛炮司徒诸葛参与-新人作品,人力VOCALOID,1,2272,56,21,16,46,13,3,陈大然哥,11309902,1469569946
【崩坏学园MMD】Kiana的极乐净土~【重置版！】【新人渣作】,MMD·3D,1,5891,193,51,331,221,112,4,黎光哥哥,767873,1469568153
【怂TV】《逃生2Demo》真正的视频通关！,单机游戏,1,1123,33,7,10,13,7,7,XEarls伯爵,3370093,1469566842
【国王与乞丐 Kings & Paupers】- 20160723淘宝造物节,MV,1,1564,11,5,72,4,17,4,CYHuaMusicStation,34548039,1469568246
【ASMR】不蜡  音叉 & 按摩耳朵,其他,1,25774,230,441,463,450,49,37,不蜡,11354782,1469566756
【诺in】礼仪之邦  翻跳 舞衣非汉服,中国舞,1,2817,52,21,9,15,9,1,诺in,14813770,1469569511
守望先锋人机大战—十二禅亚塔齐齐遁入智瞳,电子竞技,1,1213,21,2,1,6,9,2,姑苏雪樱,13145047,1469569565
hajime社長(中文字幕)挑戰銷魂的雲霄飛車,搞笑,2,748,15,3,7,4,1,0,老楊Lyang,729165,1469569388
【董小飒直播】ADC大嘴 究极4保1阵容 轻松5杀,网络游戏,1,1298,16,15,5,29,14,4,董小飒,1525636,1469569513
【第十三届萤火虫漫展】【妖都玉子烧舞团】loneliest baby+如今的我们+dancing stars on me,宅舞,2,777,29,5,8,3,6,0,溟舞丶冷月,6744106,1469568266
【裂独舞】 《replica》试玩-老实的低头族,单机游戏,1,2052,166,72,31,110,5,4,裂独舞,2771237,1469568259
深夜车队  你看我睬你伐！  岩雀 错误项教学,网络游戏,1,69,3,1,0,0,1,0,小野文杰,5446689,1469567594
"守望先锋-26号小美""亮眼表现""",电子竞技,1,282,1,1,0,0,5,0,花线庄稼切,3019362,1469567753
【XE】《INSIDE》05 渐渐地接近真相！,单机游戏,1,125,6,1,4,2,3,3,XEarls伯爵,3370093,1469567421
Lily - 星界边境(starbound)的日常,单机游戏,2,10705,132,100,97,19,24,2,M.Scarlet,381738,1469569610
SKT新皮肤 量身定制动作视频,电子竞技,2,380,4,5,0,1,11,0,怪物视频,35570167,1469570170
一个王者和四个钻石的故事 我是瑞萌萌OVO,网络游戏,1,172,0,6,1,1,4,1,MoonRisky,15214418,1469570272
【Yu】《变形金刚：塞伯坦之战》视频解说 第五期 霸天虎篇,单机游戏,1,175,3,0,7,0,3,0,YusVs,13369747,1469570203
关于油管评论的问题 | Jacksepticeye | THE YOUTUBE COMMENTS,日常,2,560,1,2,4,2,5,1,利是包,6856883,1469570542
【三好大叔Dota2】用菊花推荐的比赛Navi VS Secret SLI第二季总决赛Bo5 第三场,电子竞技,1,1689,181,34,10,22,3,0,市级三好大叔,11544428,1469570418
【佑根】这些年，佑根倾情演绎过的SHINee歌曲,明星,2,13095,197,20,374,16,36,61,闪瞎的牛五花,15050522,1469570453
【风天逸X羽还真】金玉良缘（开头立的都是FLAG）,影视剪辑,1,1775,57,23,100,39,29,8,阿呆的宁墨,2169536,1469570480
Victor Borge（维托·埔柱）娱乐演奏：小明你给我粗去！（中文字幕）,演奏,2,5461,9,7,178,18,76,38,柏言菌,22967404,1469570495
【三好大叔Dota2】Navi VS Secret SLI第二季总决赛Bo5 第四场,电子竞技,1,1026,29,8,0,11,13,0,市级三好大叔,11544428,1469570580
【东方MMD】極楽浄土,MMD·3D,2,272,23,6,60,5,4,0,我选择丝袜和狗带,4275170,1469570315
新英雄Kled载入界面 音乐,电子竞技,2,231,2,2,1,0,2,0,怪物视频,35570167,1469571726
【阿铁】《机械巫师》EP4保护大明星,单机游戏,1,109,0,0,0,0,4,0,阿铁One,5307746,1469571218
妖怪手表3的简单流程 第二章,单机游戏,1,1835,19,4,23,8,2,9,瓜瓜西念着倒,110397,1469572557
【三好大叔Dota2】炒鸡精彩的对决 Navi VS Secret SLI第二季总决赛Bo5 第二场,电子竞技,1,1365,69,4,6,30,3,0,市级三好大叔,11544428,1469570369
【 Line Live SKE48】160727  #04,综艺,2,198,2,0,1,0,12,0,zhangxj0414,28880702,1469571545
★我的世界★Minecraft《籽岷的1.8单人PVP游戏 饥饿游戏 Survival Games I》,单机游戏,1,12536,587,79,99,65,21,164,籽岷,686127,1469572728
【全程高能】这样的雷姆拉姆 你接的住吗,MMD·3D,1,9662,178,58,482,89,53,23,社惠闲银,26128695,1469570599
MC噩梦生存（庇护所破坏是什么鬼）P1  我死了,单机游戏,1,78,1,1,1,0,9,0,AM严格,5446018,1469571332
游戏王SORA第四期 狂犬 圣者,桌游棋牌,1,686,40,23,4,33,3,4,wasdwasdwasd,696994,1469572447
【Miranda Sings】自制手表终极教程！再也不用去商店噜,搞笑,2,793,16,7,14,4,5,2,哉恺,752939,1469572571
SKT新皮肤 瑞兹 沙皇 鳄鱼 蜘蛛 滑板鞋 牛头,电子竞技,2,16462,87,14,18,4,42,12,怪物视频,35570167,1469571309
【got7】A dream within a dream（猪尔CP向）,明星,1,1965,9,11,50,8,17,1,加莫西煤,865187,1469571361
【Sinsy原创】贯穿狼烟的光辉【谣子】,VOCALOID·UTAU,1,973,28,58,58,66,28,7,泓mizuhiro,534811,1469571858
泄露！彩虹六号：老王  巴西 DLC 地图 角色 武器 技能 展示,单机游戏,1,7498,114,40,43,13,107,0,LAOWANGGAMING,34997285,1469570682
【Yu】《变形金刚：塞伯坦之战》视频解说 第六期 霸天虎篇,单机游戏,1,347,3,0,8,0,5,0,YusVs,13369747,1469571058
【华师大数学系的浪漫】在下喵喵，有何贵干,日常,1,749,6,11,8,10,31,4,某呆真好看,13934076,1469571389
【星际2】《诺娃隐秘行动》任务包2宣传片（中文字幕）,电子竞技,2,11582,46,104,33,22,34,1,小猪打,63240,1469570702
【陈伟霆】X【赵丽颖】《妖情》第二集,影视剪辑,1,5467,95,9,157,18,18,7,雨舞芯,26756123,1469571817
新英雄Kled打野 上单测试,电子竞技,2,3235,139,12,7,2,10,0,怪物视频,35570167,1469571550
什么！竟然有流浪开R带不走的英雄？！【流浪大招机制测试】,电子竞技,1,21361,117,84,40,97,25,1,炎炎眼眼,5817729,1469572445
【NEW GAME!/fourfolium】《NEW GAME!》op《SAKURA skip》【附歌词】,音乐综合,2,1457,4,10,18,4,14,2,焰华Honoka55,7398042,1469572642
Summer (Joe Hisaishi Piano Cover),演奏,2,121,3,0,1,0,4,0,不断进步的小人物,14352238,1469571487
【粉丝地图】心机的作者,单机游戏,1,178,17,4,3,2,2,0,霆酱daisiki,13901973,1469571967
20160723 GNZ48 TeamG 《剧场女神》公演 陈珂 cut,明星,1,87,0,0,3,0,1,0,GNZ48-陈珂应援会,19335857,1469572792
画中仙,日常,1,239,9,7,6,5,11,1,天岁城见,27071733,1469574197
预告片：ZUDDY《神秘海域4：贼途末路》惨烈难度剧情流程解说系列,单机游戏,1,345,1,6,10,16,3,9,Zuddy,2819580,1469573538
【yukina】TUMENECO｜月亮啊，旋转吧。比繁星还要更快【中日字幕】,音乐综合,2,310,1,1,20,6,10,1,Kooootori,29575245,1469573392
刺客信条系列-第19期-老东南亚,网络游戏,1,197,8,9,0,3,3,0,俺のGUNDAM,797205,1469573113
【Osumania 4K】C-Show-Invitation from Mr.C (Exhaust),音游,1,239,3,7,0,1,8,0,Tofu1222,5712164,1469574149
【NEW GAME!/fourfolium】《NEW GAME!》ed《Now Loading!!!!》【附歌词】,音乐综合,2,660,12,12,21,4,17,3,焰华Honoka55,7398042,1469574017
【游戏轻松行】大家一起来开动物园吧！,单机游戏,1,122,1,3,0,2,1,5,张店长ZeRon,60378,1469573144
【虾球】怪物猎人4G 直播实录20160726 基友团大战圣斗士,单机游戏,1,1143,70,10,1,24,13,3,虾球ramonkaxio,66567,1469574193
"【Osumania 4K】ginkiha-Anemoi (1's Another, Daybreak)",音游,1,231,1,3,2,4,6,1,Tofu1222,5712164,1469573787
【TAS】生化危机4艾达模式,单机游戏,2,44514,1415,57,357,49,43,131,漂浮的白云,12689421,1469573458
超级幻影猫【安卓】1-3,单机游戏,1,189,1,4,1,2,9,0,Badboy17Clara,4172249,1469573742
[同哥]复苏大地之旅EP9-超强的火焰怪!=Minecraft=我的世界,单机游戏,1,75,0,1,3,2,4,0,Missing_同哥,29141173,1469573571
[SDVX] For Ultraplayers Original Piano Arrangement and Cover,演奏,2,822,7,4,30,4,6,5,Tofu1222,5712164,1469573749
【みーや】ZERO SOUNDS｜Blue Rise！【中日字幕】,音乐综合,2,376,2,1,12,4,5,0,Kooootori,29575245,1469574164
【养狗教学】狗班长教学。用气场训狗,搞笑,2,13403,46,8,514,26,125,43,老楊Lyang,729165,1469572945
【MMD】【新增重制版】鸣人的极乐净土,MMD·3D,1,35505,974,109,1903,349,335,375,千锒千羽,1533042,1469572937
【斯德哥尔摩情人】赵冠希黑化 伪HE,影视剪辑,1,54763,409,122,1138,324,156,370,arbreM,7079418,1469573896
【TEENS vs. FOOD】美国青少年试吃巴西零食,日常,2,3622,93,12,21,13,11,0,张书云,1372738,1469573827
封印者（CLOSERS）日服天空套语音展示J+雷比亚,网络游戏,2,6528,28,16,34,6,48,0,bili_2223445,2223445,1469574196
当我不知道比中指什么意思吗,汪星人,2,4735,16,15,63,11,26,2,扣扣太子,8921953,1469573988
这才叫兄弟,日常,2,229,0,0,0,0,5,1,白马王子小牧童,29379455,1469572802
【教程】吉田朱里的成熟混血裸妆~,美妆,2,1935,90,9,89,1,11,1,手撕基,740831,1469573374
封印者国服公测实况,网络游戏,1,279,1,4,0,0,6,0,仔细456,3195428,1469574008
Jonathan Roth古典吉他独奏Crimson,演奏,2,198,1,1,8,0,8,1,死亡诗约,32878287,1469575130
【抗压篇】唐门学堂第五期之惊羽生存篇/如何在双近战的压制下生存下来/何在双近战的压制下最大化输出,网络游戏,1,27232,545,82,850,351,446,59,As童话话,7002056,1469574393
【战况播报】是大黄瓜！天哪又是一根大黄瓜！,网络游戏,1,4397,147,67,40,27,17,8,友利TomoriNao,6585722,1469574220
【RUBY】Situation of Mine【Kalfina-P】,VOCALOID·UTAU,2,141,2,2,12,1,6,1,乌青wqwq,10849002,1469574790
可以，这很狂卡,网络游戏,1,331,8,5,0,4,10,1,俺のGUNDAM,797205,1469574987
俺尸2-跨越俺的尸体前进吧 中文全剧情白金向娱乐流程10 冥王宫 决战,单机游戏,1,522,35,23,1,5,7,0,迈克白狼,34304117,1469573488
Les Miserables at the Classic Brit Awards 2011,音乐综合,2,114,0,1,0,2,5,1,LesMis,35849092,1469574287
【搬运】跑酷牛人,运动,2,130,1,1,1,0,5,0,和身76,10559087,1469575044
【伟桑】宅男从军记-P8老司机飙车出事 老妈献出生命,单机游戏,1,54,0,1,0,4,6,1,伟桑Wei,9169440,1469574405
"CS GO 有趣合集 - 盲狙ACE ,燃烧弹TROLLING, MORE",电子竞技,2,218,1,3,1,0,5,0,444crescent,14994658,1469573614
【CSGO实用教程】如何不留任何痕迹过DUST2的中门,电子竞技,2,797,7,10,9,4,10,1,普通的部长,4183748,1469574203
全身mod的饥荒蜘蛛宝宝,单机游戏,1,313,0,2,0,2,4,1,猁启,32111657,1469574823
怎样清理球鞋,服饰,1,32863,368,89,657,212,70,111,Crewkicks,32037172,1469574497
【满意系列】什么是正确的切割姿势,社科人文,2,33830,328,70,853,83,88,1,人生失意撸B站,703343,1469574418
【Launchpad】Faded,演奏,1,18258,161,55,163,272,97,6,鹿岛芽衣,12654729,1469574489
【PABO中字】140603 The Show INFINITE 60秒採訪,明星,2,715,11,6,62,2,8,5,Forever-Inspirit,24757590,1469574813
【古墓丽影：崛起】英语中字剧情流程实况 P3· 勇闯红军劳改营被怼,单机游戏,1,39,1,0,1,2,6,0,渐渐渐渐TU了菌,31670404,1469575161
【yukina】TUMENECO｜与你两人【中日字幕】,音乐综合,1,262,0,3,15,9,11,1,Kooootori,29575245,1469575180
【刹那恐怖】狂父,单机游戏,1,2634,215,10,52,67,12,68,此方刹那,794083,1469575231
【山田凉介×知念侑李×高木雄也】早安，朝日 20160727 3只跳cut,综艺,2,7602,304,18,366,13,18,5,山田_玉子,3548060,1469575531
郭德纲终于出新段子了！《探亲家》,搞笑,2,26429,107,37,172,98,19,149,慕容羽川,7869429,1469575378
【伟桑】宅男从军记-P9 完结一切 把所有仇都报了 我们是海军陆战队,单机游戏,1,233,0,4,4,8,2,2,伟桑Wei,9169440,1469575660
【追番指南】部分7月新番导视+推荐,综合,1,940,8,5,14,3,6,2,暴躁老姐1,17153893,1469575549
Les Miserables Broadway 2014 Tony Awards Ramin Karimloo-One,音乐综合,2,617,10,2,25,0,17,3,LesMis,35849092,1469575712
【祈音社内部合唱】本色 （HB to HTT）,翻唱,1,862,33,29,26,40,13,5,祈翼之音,17796096,1469575622
[搬运]厚厚的和牛A5牛菲力牛排的烧烤方法,美食制作,2,7720,159,20,99,1,17,1,rooftopの星星,12500273,1469576380
【摄影丝小九Vlog】为摄影而湿身,日常,1,551,0,3,3,6,10,4,小九摄影ECP,28686034,1469576661
新人第一次四杀,网络游戏,1,23,0,1,0,2,2,0,虾饺A,8138913,1469576177
无名TOP10 新英雄首个五杀很强势,电子竞技,1,18456,141,60,30,11,27,0,无名TOP10,32080205,1469575877
愚者、穷人棒棒糖 vs 宇宙女,单机游戏,1,120,0,1,0,0,5,0,Nokia6681,2850638,1469576099
2016大连西漫游场视频,日常,1,3545,48,30,45,42,22,13,春丽穿匡威,4130122,1469576692
【霰弹实况】《这是我的战争 小孩子们》父女开局流程解说 第五期 （第21~25天）,单机游戏,1,153,0,0,2,2,6,0,12号霰弹,3502935,1469575272
[MsLindaY]怎样坚持健身-心得与贴士,健身,1,887,9,12,21,9,3,8,MsLindaY,31584616,1469576874
【伪启红】三生三世 第一世 试投,影视剪辑,1,851,9,12,19,10,14,1,by-Autumn-,6261536,1469576993
the new Volvo V90,汽车,2,292,0,0,9,0,2,0,关于你大爷,4613480,1469576328
【贝克汉姆】2001年世预赛英希战任意球绝杀,运动,2,4996,4,2,36,3,30,16,萌叔叔纪念册,19842211,1469576132
疯疯（逗B系列）【GTA5】第四期丨刺激的追逐战,单机游戏,1,88,1,4,0,2,4,0,Yg疯疯,8347257,1469576353
【老九门】【启红】如梦,影视剪辑,1,741,10,3,22,10,9,0,翎汐若漪,3206473,1469576595
19980131 勁歌金曲 郑伊健CUT,综艺,2,2391,39,3,68,6,10,29,球球慢慢滚,879064,1469576409
牛鹿  漩涡,明星,1,1071,3,0,11,3,7,2,elsaii,23396825,1469575433
听说你们喜欢这个地图=v=    【极乐净土】,MMD·3D,1,8823,346,100,760,284,197,2,橼-璩,11449822,1469576953
【百奇!力滋!醇!】空心款土豆味百力滋（一款试吃）,美食测评,1,297,6,8,4,3,5,0,索菲不会飞_sophie,2111489,1469577078
Michael Ball _ Sierra Boggess - All I Ask Of You HD,音乐综合,2,917,13,3,36,3,17,8,LesMis,35849092,1469577009
19980316 TVB錄影+0101叱吒音樂會,明星,2,608,27,1,24,2,3,6,球球慢慢滚,879064,1469576558
【星尘】幻象之境【PV重制】【infeeee】,VOCALOID·UTAU,1,2158,87,94,217,174,38,15,周小蚕,10996289,1469575749
IG战队中单Rookie - 亚索 vs 崔斯特- KR LOL Challenger 881LP,电子竞技,2,1246,9,3,5,1,3,3,粉菠萝,847267,1469575763
乖离MA 梅芙地狱级100%过率7c炸,单机游戏,1,104,3,0,1,7,6,1,BlueVanquish,512822,1469576148
【新倩女幽魂网游】微微一笑很倾城自制剧-第二回,网络游戏,1,58387,409,76,648,383,292,20,2TIGers,2837536,1469576520
你是不是歧视我台式电脑！！！！,搞笑,2,0,0,0,0,0,0,0,AmRivSt,3796464,1469577061
七日杀联机末日生存P15：我们都是好矿工,单机游戏,1,191,0,4,3,6,0,7,吃喝不愁的Live,17464395,1469576969
<温馨小家>25人永王行宫挑战李白,网络游戏,1,205,1,1,0,0,5,0,一水玲珑一,36096462,1469576859
【Twenty One Pilots】 Ride Live BBC 1 Big Weekend 2016,音乐综合,2,220,2,1,4,1,5,0,时间在不安,5816891,1469576978
次元行者6套异界测试,网络游戏,1,8665,29,26,50,24,22,3,没吃药的沙雕狸,16714480,1469576426
19980214 金心情歌頒獎獎禮 郑伊健CUT,综艺,2,1131,8,1,34,2,4,12,球球慢慢滚,879064,1469576480
[双语字幕][HD] X JAPAN_2008.12.31 赤坂Blitz～回归初心～跨年公演,音乐综合,2,5580,706,24,545,111,33,39,-Capri-,11973737,1469576207
第四场,网络游戏,1,285,1,0,1,0,7,0,森罗不渡,35973231,1469576418
使命11直播录摄记录第二期 完结,单机游戏,1,88,6,0,3,2,7,0,麦当糖杰克骚,26126831,1469576669
Wishing You Were Somehow Here Again _ Phantom of the Opera (,音乐综合,2,213,5,1,12,3,18,0,LesMis,35849092,1469576462
中国Penbeat 2016上海CCG面基会,日常,1,66648,5310,625,3002,2494,554,189,Celer,1443637,1469578432
【刹那恐怖】葬,单机游戏,1,1570,105,10,35,25,12,35,此方刹那,794083,1469578358
2AM星动亚洲赵权李玟,明星,1,4271,10,1,21,0,13,2,Amberbiuu,24446096,1469578401
Samantha Barks - Another Suitcase in Another Hall,音乐综合,2,222,0,0,5,1,10,4,LesMis,35849092,1469578488
【iwltea】黑色洛城娱乐解说第四期-阴阳两界的姻缘,单机游戏,1,48,0,0,1,0,11,2,刘队长iwltea,31115732,1469578571
借你拖鞋一用,鬼畜调教,1,3185,80,52,17,15,10,1,坂田银时yinduoki,20744291,1469578481
<hmy>Europa战争片剪辑第二版,影视剪辑,1,695,2,4,11,2,4,1,lonelyrangerhmy,36074871,1469578490
【iwltea】黑色洛城娱乐解说第三期-领事馆汽车失窃案,单机游戏,1,80,0,0,0,1,5,2,刘队长iwltea,31115732,1469578699
【Kp卡帕】坑爹作者的坑娘之作 这是今年玩的最坑爹（我）的解密地图,单机游戏,1,138,11,1,0,2,3,1,KP卡帕,34955253,1469579039
【さとうささら】现在今后也会【Hanbe】,VOCALOID·UTAU,2,144,1,3,16,7,7,0,不玩扑克的老K,7558527,1469578673
【枪声音乐】你可见过如此带感的异世界op2？,鬼畜调教,1,3366,230,39,52,24,22,2,Gray-LAN,2079767,1469579425
【甜萝】1.10原版MC《明月庄主的多人服务器》空岛生存Ep7★我的世界Minecraft无限水井,单机游戏,1,888,20,7,10,8,5,1,甜萝酱,16834867,1469578491
【CSGO 动画】悲伤的故事,电子竞技,2,13613,61,16,129,12,24,14,余忆琳,2245244,1469578435
【白子画X风天逸/刘连城X风天逸】皮草组的兼容性 石楠小札,明星,1,3707,87,26,182,112,28,10,有病赶紧吃药啊,9866166,1469578708
俄罗斯第七空降/山地师纪录片,军事,2,2994,2,7,100,1,20,9,普京赐我阿尔金,8541570,1469579188
【守望先锋】提灯人：死神奇迹四连杀，一人翻盘  我，是你们的恐惧..,电子竞技,1,142,0,0,0,2,0,0,澈风w,10605253,1469579179
一年一度回母校之晃动视角,日常,1,103,0,2,3,2,6,0,飞翔的共工氏,8963564,1469579279
The Kings Heirs II,短片·手书·配音,2,90429,41,9,274,16,29,102,1280282814,4742684,1469579282
【听歌燃向】精选适合在玩游戏时候听的激燃音乐  持续更新  分P,音乐综合,1,4285,44,14,154,37,8,13,翻滚的蛋黄派,8387953,1469579200
【SEVENTEEN】污不污！小17打屁股合集,明星,1,11711,44,4,244,2,9,9,天上撒花哗啦啦,13650006,1469578872
【牛灿】他,明星,1,2508,56,8,89,15,24,15,GNIPIY,3173163,1469579387
米兰教你如何秒怪,网络游戏,1,430,6,6,2,3,2,0,米兰的狙击我打穿,12379226,1469579397
欧莱雅 | L'Oreal Paris Pure Clay Mask系列Ad（4p）,美妆,2,2035,3,6,47,1,19,4,一匹喵,588021,1469578536
【MMD刀剑乱舞】芭蕾舞者【三日月与髭切】,MMD·3D,2,806,17,8,75,9,17,6,鱼翅旺馒,218084,1469578560
卡绝的封印者0- 0刷本日常,网络游戏,1,90,0,0,0,0,2,0,卡绝,2196803,1469579210
【花村】你为何要对抗命运,电子竞技,1,7176,70,26,41,46,13,13,Rosele,523750,1469579406
[重新内嵌字幕]BBC 3分钟总结欧洲杯,运动,2,179,2,0,7,2,2,1,vortexstreet,8819082,1469579495
【红石音乐】《我的世界》新闻联播片尾曲,单机游戏,1,1676,13,9,26,15,8,9,语数英理化政史地生体,22487560,1469579256
[1080p] [Burberry Acoustic] --'Bud' by Fenne Lily,音乐综合,1,179,2,1,9,8,9,7,Ecobe-L,6101381,1469579202
30個你不會相信的事實 The Richest@人民诺,社科人文,2,4271,70,11,72,4,9,1,神TM隔壁王管家,7308822,1469579384
【神仙眷侣】比《项脊轩志》更美的爱情，就是蒋坦和秋芙的相知相守 【秋灯琐忆】中国古典文化之美 龙珠与现实中的神仙眷侣【情深不寿】,日常,1,1026,2,8,16,14,17,12,柳暄妍,6843670,1469579395
二维码是什么原理？？？,社科人文,2,0,0,0,0,0,0,0,最强波波,30006033,1469578887
【CSGO】WorldEdit amazing K/D - 6.4 in FPL,电子竞技,2,413,0,3,0,0,9,0,余忆琳,2245244,1469579143
【Twenty One Pilots】 Live @ JBTV 合集,音乐综合,2,650,1,4,30,2,14,3,时间在不安,5816891,1469578942
【gugudan】Wonderland练习室金世正focus,明星舞蹈,1,1345,8,4,31,4,14,2,天上撒花哗啦啦,13650006,1469578521
【报社系列】一条狗有声漫画01？,短片·手书·配音,1,515,17,10,6,13,7,0,小泽不是玛丽亚,16564602,1469578969
【生肉】30位人气动画角色声优的尊颜,官方延伸,1,337,1,4,5,3,4,0,你不懂的,1745418,1469579229
【Twenty One Pilots】Stressed Out en live dans Le Lab Virgin R,音乐现场,2,257,2,3,10,3,4,2,时间在不安,5816891,1469579207
【洛离空·朗诵练习】月亮在说我说你+我想和你虚度时光,日常,1,219,1,2,2,0,4,0,洛离空,759048,1469579219
【多素材】SUMMER 2016,MAD·AMV,2,147,1,1,8,0,1,0,鱼翅旺馒,218084,1469578833
布袋戲角色-白濶(末),社科人文,2,47,2,0,3,0,11,0,milkmother,900805,1469578566
【霹雳-胤凰】风声,影视剪辑,2,587,17,12,34,23,22,10,青鳍_,16956336,1469578822
【CSGO】s1mple 在twitch上直播Dust2,电子竞技,2,552,5,1,4,1,2,0,余忆琳,2245244,1469578827
星空延时摄影 雪之回廊,科学科普,2,289,5,4,31,4,18,1,Tsukiyo2514,4529857,1469578712
太空戰士15電影版【王者之劍】HD完整版預告,影视剪辑,2,749,3,3,15,0,12,0,神TM隔壁王管家,7308822,1469578729
【XX黑魂3攻略】古老肥龙与杀马特无名,单机游戏,1,562,3,4,2,15,6,0,XX_R6,435175,1469579147
【无尽战区】天空霸主 - 赤（激战空岛）,网络游戏,1,964,3,11,15,25,21,9,As丶Diane,1838856,1469578794
"古墓丽影10《古墓丽影：崛起》实况娱乐解说视频EP2 ,勇斗恶熊。",单机游戏,1,42,0,0,0,0,1,0,盗版哥,3412724,1469578840
【张艺兴】住在我心里的甜菜宝宝,明星,1,623,23,2,26,4,3,1,UniCorn_,8366460,1469579086
【危城】HD中文正式電影預告,影视剪辑,2,406,1,2,2,1,5,0,神TM隔壁王管家,7308822,1469579130
【iwltea】黑色洛城娱乐解说第一期-新手探员,单机游戏,1,119,0,0,2,2,2,3,刘队长iwltea,31115732,1469579117
【TutoDraw】3D手绘-精灵球,绘画,2,0,0,0,0,0,0,0,神TM隔壁王管家,7308822,1469578532
济南！九转大肠吃得高潮迭起！[叨咕叨咕]旅行计划,搞笑,1,39704,1846,328,214,615,119,91,柿子菌meow,12855005,1469579549
"Samantha Barks Singing Defying Gravity in I'd Do Anything, 2",音乐综合,2,356,1,1,19,2,4,1,LesMis,35849092,1469579742
银魂 2016晴祭 现场配音片段,官方延伸,1,29108,656,88,1086,246,104,34,云酱の二次元,2291002,1469579723
Ben的整人计划-Elliot肚子搞大了（中文字幕）,搞笑,1,133176,334,71,608,74,215,88,AmRivSt,3796464,1469579682
寶冢版Chicago宣傳片之一,音乐综合,2,2591,7,0,49,2,13,11,纳兰滢渲,2868657,1469579912
论如何在划水局翻场,电子竞技,1,141,1,1,2,2,2,0,25°黑,13229205,1469579884
汐阳【MAD大赛2016】,MAD·AMV,1,508,12,8,34,3,3,0,小黑牌小黑,7766348,1470823200
COVtab法科学子看到的规则与文明,校园学习,1,180,1,1,2,0,4,3,COVtab,32131944,1469580061
