title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date 
次世代美少女换装，《少女幻想3D》游戏演示,手机游戏,1,305,13,2,6,2,19,0,huaen,6984064,1466823311
【锤基（海洋深处X猩红山峰）】卡吕普索,影视剪辑,1,1159,4,6,59,29,14,13,Ashmi,2233970,1466823305
龙行华夏街头狂飙,网络游戏,1,173,2,3,4,5,2,0,SuperEx667,12030469,1466823284
【SΔLV & FAMILY】BTS - SAVE ME _ REACTION VIDEO #DioReacts,美妆,2,886,7,2,14,0,5,0,yourbadvibes,8816849,1466823305
【初音ミク】我的公主殿下最卡哇伊了！,MMD·3D,2,446,4,4,17,1,6,0,木之本灵梦,6722657,1466823332
【2PM】A Song For You中字合集,明星,2,5508,218,12,637,16,14,25,wow兔,15380178,1466823372
保护环境创意短片3Td010006_标清,科学科普,2,3207,7,1,43,3,100,6,高天喵,20137428,1466823398
【NIGHTTube】REALIVE的孩纸们 第二期,综艺,2,19,0,0,1,0,4,0,cookiekoki,8070913,1466823414
守望先锋本周防守英雄乱斗+实况乱剪,电子竞技,1,131,2,1,1,0,0,0,匕首ALC,5567515,1466823413
【GIGGUK】英国推出欧盟动画 OP,日常,2,7207,82,41,99,27,39,21,一百七十,281935,1466823421
【我们是笨蛋社长】#07 商店街露天live（生肉）,综艺,2,301,0,2,2,0,7,1,马鹿boro,567185,1466823423
[鲁豫有约20141218春晚主持的电视人生—赵忠祥朱军撒贝宁][720p],综艺,2,4432,97,13,132,5,15,12,冷香凝,23735569,1466823503
【2016桂小太郎生贺】奇迹ZURA,短片·手书·配音,1,1082,81,17,40,58,12,5,木云有杏,664141,1466823480
【YAMI】抚摸海绵的声音,其他,1,8030,39,52,75,39,6,5,YAMI哑米,2246430,1466823534
【原创MV】宝冢 混剪 爱很美,日常,1,4626,180,7,162,37,23,11,LOVEZUNKO,8203563,1466823505
融化的铜与乒乓球59*,社科人文,2,24433,476,43,171,35,74,1,flyboat密,12508840,1466823457
镇守领空最北端：我们是祖国的“千里眼”,社科人文,2,1301,36,11,27,26,5,0,八一下饺子,1844646,1466823686
【耳机福利】【六月合集篇】,电音,1,147053,2133,457,4172,1991,361,95,电喵大战皮卡丘,2949989,1466823652
一切像泡影丶：电一钻石定位逆风24杀螳螂,网络游戏,1,581,12,7,5,10,10,2,一切像泡影丶,22271266,1466823579
这样吃荔枝，妃子笑成痴,美食制作,2,3490,13,8,108,2,5,2,深井烈阳,18045348,1466823551
Hanbyul- Bobbi Brown芭比波朗系列口红全试色,美妆,2,6289,4,7,46,0,11,5,yourbadvibes,8816849,1466823705
【励志视频】Nike最新励志广告-你的无限自此开始/Your Unlimited Starts Now。,日常,2,17948,5,2,369,14,135,51,阿里哥哥,6981274,1466823596
【游戏王ADS】光芒的机械天使,桌游棋牌,2,824,4,17,7,2,4,0,爱玩罐子的友谊魂,17379409,1466823678
【编导艺考/短片】调音师/L'accordeur,短片,1,0,0,0,1,0,0,0,闪电之节奏,2971740,1466823593
【绯莲】泠重乞愿【妄想症系列】,翻唱,1,38148,358,133,1015,582,116,598,绯莲,624050,1466823541
【FATE/AMV/电音】生命不息，战斗不止！,MAD·AMV,1,1157,17,6,34,19,11,2,装甲车小队,33101354,1466823707
【盘点】韩团这些年无比烧脑的MV——让我一个人方一下T0T,明星,2,66038,4027,580,2483,38,142,195,Jack防弹Jack,9188854,1466823758
英雄联盟 匹配局 魂锁典狱长 辅助 锤石,电子竞技,1,240,1,1,1,4,9,0,昔夏之花,511127,1466823742
英语口语发音,校园学习,2,798,1,0,46,3,13,2,jing1208j,4544839,1466823817
赵阳个人MV谢谢侬,明星,2,1911,64,15,63,24,18,31,繁华初尘,2063816,1466823756
浩子君——《狂父》实况第四期悲惨双结局,单机游戏,1,113,24,0,2,3,4,0,浩子君,2738103,1466823809
纯爱言叶之庭等混剪,影视剪辑,1,306,0,1,4,0,8,0,菠萝飞,5937145,1466823843
DNF怪物尸体血腥补丁,网络游戏,1,3051,0,14,5,4,14,3,天空一直蓝,417318,1466823845
火影忍者手游副本万花筒写轮眼,手机游戏,1,327,0,0,1,0,12,0,伟氏解说,32607764,1466823758
【桐崎栄二】变态小哥高调玩可乐,搞笑,2,1,0,0,1,0,2,0,houtei,5750337,1466823746
【绝活哥的日常X2】!Attacker Kunkka + Ar1se Magnus Gameplay Dota 2,电子竞技,2,2416,15,11,8,8,17,1,weapon121bilibili,17178058,1466823856
6.24 鞋子莱莱~明直播合辑,网络游戏,1,1810,4,2,17,8,8,1,重度面包怪,14711563,1466823892
【李昇基】【李胜基】20160201 陆军现役入伍,明星,2,1870,13,1,31,1,2,10,amazings211,18434675,1466823851
氧气般的你 Love Like Oxygen 2008~2015 (Stage Mix) - SHINee 泰民,明星,2,867,3,2,27,3,10,3,一只小小泰,25187884,1466823905
Hanbyul-发布在Instagram上的照片的妆容,美妆,2,566,2,1,25,0,2,0,yourbadvibes,8816849,1466823933
刺客信条2，主线流程解说03,单机游戏,1,33,0,0,2,0,1,0,月光xy,13455816,1466823970
【饭制MV】【李昇基】【韩国电影】今天的恋爱,影视剪辑,1,2656,7,2,26,4,14,13,amazings211,18434675,1466823988
【朴宝英】【Bomily中字】2016 KCON 朴宝英&任时完 特别嘉宾致辞,明星,2,5750,67,6,61,14,11,17,Bomily_朴宝英个站,22446976,1466823964
轻电音合集（四十期）,电音,1,1294,13,7,56,39,7,4,eawfv,1759519,1466823913
Ann Reardon-教你怎样做彩虹扎染爱心惊喜蛋糕！,美食制作,2,1181,5,3,34,2,14,1,yourbadvibes,8816849,1466823925
"Wake Up,Girls !上仙台电视台【aichan出演】",官方延伸,2,970,7,1,16,2,10,0,普通人_みずはん推し,3568312,1466823899
【五月天】如果我们不曾相遇live（诺亚方舟live混剪+整合歌词版MV+双声道环绕）,音乐综合,2,1981,18,6,81,29,25,15,温柔的陈阿信,4097622,1466824081
守望先锋 2016.6.24 个人全场最佳,电子竞技,1,520,0,2,1,2,2,0,little♀fairy,240992,1466824045
情之所至,音乐综合,1,130,2,1,1,1,4,0,妄想技术流,32987514,1466824079
军情最前沿  美军要军费不要节操,社科人文,2,1231,40,14,8,1,1,0,魔fun,14633135,1466823997
Nightcore AMV - Open Your Eyes,MAD·AMV,2,0,0,0,1,0,0,0,NightcoreHouseRemix,14843980,1466824029
【剑三MMD】毛毛雨的第二套八极拳,MMD·3D,1,747,3,1,10,2,2,0,dayniney,13245700,1466824040
《我不认识他们》-20s微电影,日常,1,48,0,0,1,2,2,0,单身的菠菜,2679312,1466824009
[TAS]PSX 铁拳 by Spikestuff in 01_40.0,单机游戏,2,436,3,1,4,1,7,2,SanDisk,117937,1466824036
【7月】91Days 角色PV4,资讯,2,1496,1,2,13,0,6,0,俺喜欢Ctrl,8094200,1466824125
《足球英雄》GG助手游戏推荐,手机游戏,1,352,0,0,1,0,3,1,GG大玩家,26186527,1466824170
【解说star】300英雄娱乐实况 索隆——切开大海而已 我也能！,电子竞技,1,287,20,6,2,3,3,0,解说star,14317499,1466824101
【王俊凯】MY SEXY BOY,明星,1,329,2,0,10,0,13,0,墙头草呵呵笑,16543015,1466824197
CS-S BHOP 3 Records by Anie,单机游戏,1,323,1,9,4,2,8,2,Anie1337,2988883,1466824128
【全明星乐器】影子传说,音MAD,1,12830,209,99,341,656,63,59,朋克蛙,21707095,1466824118
【林先生的初见闻】寝具的颜色对睡眠质量到底有何影响  @柚子木字幕组,日常,2,27640,284,225,464,35,49,5,柚子木字幕组,221648,1466824138
战斗系天使,电子竞技,1,408,2,4,3,0,2,0,丶二小姐,4177845,1466824097
【嘉偶天成庆生月】《十年颠倒》- Ascorbate,明星,1,9219,353,65,394,570,61,27,SnowBros_嘉成兄弟资源博,22634419,1466824099
My Cupcake Addiction-六种花瓣奶油纸杯蛋糕的做法,美食制作,2,1644,6,3,93,0,4,0,yourbadvibes,8816849,1466824266
【字幕版】耳虫夏日混音DJ Earworm《SummerMash '16》@柚子木字幕组,MV,2,12996,134,109,585,105,100,8,柚子木字幕组,221648,1466824279
花一开就相爱吧 青宇向视频,明星,1,768,8,0,36,10,1,1,甜到掉牙了的桃酥,14704269,1466824311
【AOA Black】Moya  ★现场版★,明星,2,9679,93,17,190,13,41,24,小新阿翼,17143128,1466824279
爱护眼睛，从还白小姐开始,综合,2,601,6,3,18,2,1,0,嘤之本嘤,28456257,1466824222
「FC」（成龙踢馆）多游戏搞笑版,单机游戏,2,897,4,4,9,3,8,4,Meili_El,12875031,1466824264
[EXO]160624 [W korea] EXOclusive 杂志官频,明星,2,944,3,4,53,3,9,7,Junienini,17514077,1466824285
【BTV纪实】这里是北京 北京好手艺—清真菜的美食秘籍 国语 高清 北京美食,社会·美食·旅行,2,1968,17,2,75,3,13,0,泡泡糖没有泡泡,28131902,1466824323
《藤球》GG助手游戏推荐,手机游戏,1,170,0,0,3,0,5,0,GG大玩家,26186527,1466824370
【木下补档】扫荡名古屋美食之旅三连发 @柚子木字幕组,美食测评,2,168004,3607,731,989,176,207,10,柚子木字幕组,221648,1466824399
【笑傲江湖OL】【燃向】乱七八糟胡乱剪辑,网络游戏,1,363,1,2,3,2,11,0,吃草鱼的阿格丶,11393949,1466824349
【逍遥客栈】珍惜眼前人 剧情MV,网络游戏,1,463,7,3,4,1,13,0,天刀OL逍遥客栈,11156540,1466824348
【2PM】综艺强心脏中字合集,明星,2,12468,157,6,614,13,6,1,wow兔,15380178,1466824438
温泉噩梦11-3【郊外的大噩梦】,网络游戏,1,25,0,0,1,3,3,0,福路の美穗子,21539827,1466824351
张根硕日本恋爱故事花絮 20120801 中字_高清,明星,2,3381,5,5,86,5,17,22,Krisna_Lord,22689331,1466824353
【你说何必呢】小埋居然是这样的妹子,综合,1,91710,877,297,1564,764,274,46,何必Hebee,2829782,1466824384
【崩坏学园2】月橙的崩坏成长之路-11村篇（P2）,手机游戏,1,179,11,1,2,1,7,0,壕无人性的月橙v,17532284,1466824423
【料理异次元】每天一印度美食（283）,美食侦探,2,8025,580,35,74,52,11,0,前田的西瓜,2413972,1466824334
【海苔制作】《回忆忘却之匣》实况佑萌线09  佑萌又醒了，等等为什么是又,单机游戏,1,99,11,1,2,4,3,5,海苔肉松垃圾桶馅饺子,14978580,1466824453
（素食甜品）简易黄桃烘脆－Hot For Food,美食制作,2,752,0,0,74,1,11,0,面包边的小窝,13176738,1466824519
BJ in a Nutshell,日常,1,34,0,0,1,2,13,2,百岁鱼狂魔二代,14303433,1466824484
GOT7 FLY IN Bangkok 那么近的段宜恩！！！,明星,2,2056,7,4,116,3,5,3,7ENER,7428409,1466824487
【红警】CONNECT,鬼畜调教,1,3212,26,18,35,16,13,6,酒曲高粱,6070425,1466824548
【熊木杏里】Charlotte 夏洛特【ED3歌词特效】,音乐综合,2,4110,82,27,158,27,17,4,只有神知道的歌词特效,5423735,1466824548
【双语演讲】中国大陆学生首次在哈佛大学2016年毕业演讲,校园学习,2,5443,27,8,140,12,42,6,柯南小君,20910256,1466824482
【血与酒】黑桐谷歌视频攻略 02,单机游戏,1,274771,4817,902,1231,3654,61,715,黑桐谷歌,43536,1466824475
【饭制MV】【李昇基】【河智苑】【韩剧】The King 2Hearts,影视剪辑,1,14940,54,20,138,25,31,52,amazings211,18434675,1466824542
6杀死神,网络游戏,1,201,0,2,1,1,3,0,千家夏树,8556288,1466824532
剑网三 轻功2.0二次剪辑 御歌行,GMV,1,1727,7,6,35,7,23,0,侠毕钵罗,9790257,1466824502
【show me the money5】160624 Comfortable（放宽心） 现场 1080p,明星,2,4891,63,14,56,14,44,0,明天就跑路,11667507,1466824604
【千里实况】上古卷轴5和谐天际第二期 战友团的试炼,单机游戏,1,121,2,0,1,4,5,0,代号-Viper,9542153,1466824604
[雪莉去哪儿] #雪莉 意大利旅行记 第二弹!,明星,2,28472,86,30,1338,41,174,94,chloediplace,6780828,1466824621
【镜像70%】七朵组合 - 宫商角徵羽 练习室版（P1 70%，P2 镜像原速）,舞蹈教程,2,3853,11,2,85,5,41,4,Ononoki_洛,2208964,1466824693
【虾说虾玩】鲁滨逊的冒险传说被杀三百次冒险传说Adventurecraft,单机游戏,1,155,1,0,4,0,2,0,Biggie_A,7510372,1466824685
【里萧】【杨幂】刺猬的拥抱,明星,1,1148,21,5,27,10,7,2,小迪吃纳豆,26213407,1466824640
从太阳里飞出来的巨大三角形UFO,社科人文,2,1623,16,4,16,0,19,4,扛着钢枪去瑞士,18116622,1466824675
Ann Reardon-教你怎样做果冻糖果蛋糕,美食制作,2,630,5,0,18,0,4,0,yourbadvibes,8816849,1466824660
UFO超常行为 有史以来最不可思议的不明飞行物部分录影,社科人文,2,1165,8,2,6,1,6,0,扛着钢枪去瑞士,18116622,1466824673
【新人MMD】请君聆听，来自深海的吟唱,MMD·3D,1,307,4,4,11,0,5,0,小磊纸,13346736,1466824693
【毒舌纠察队】三小时sp20150302（家电艺人、运动白痴艺人、不红却有小孩的艺人）,综艺,2,1819,29,1,70,4,13,1,火车站吾师傅,3396817,1466824776
 李易峰,音乐综合,1,79,0,1,1,1,4,0,嘚瑟的女孩,32767803,1466824730
【新酱解说】请来赖根硕玩逃生，比我莽啊。。。,单机游戏,1,37,1,3,4,5,3,1,小新院长,6662118,1466824746
Ann Reardon-教你如何做奶油鲜花蛋糕,美食制作,2,903,6,0,51,0,10,0,yourbadvibes,8816849,1466824702
【高频磁场感应加热】0.44漆包线,社科人文,1,1693,14,8,19,2,2,2,张咚咚171-kmakise,22908638,1466824797
【Overwatch】【守望先锋】老年时刻 EP.31,电子竞技,1,92,0,0,1,0,0,0,White_Greatly,6610458,1466824762
【梅林传奇】Merthur/AM-离歌,影视剪辑,1,492,4,4,18,14,3,5,_Asake__,8072274,1466824783
【指弹吉他】卡农 押尾光太郎改编 翻弹,演奏,1,3231,33,14,60,69,30,14,刘逸辰nn,32037118,1466824843
Gosu - SKIRMISHES EVERYWHERE,电子竞技,2,1165,1150,9,8,1,1,1,TAKERA,477132,1466824889
冷冻酸奶冰棍,美食制作,2,737,0,0,23,1,13,1,妖爷丿妖爷,2807193,1466824858
【AMV/多素材】夏空的花火,MAD·AMV,1,351,4,3,15,15,8,0,痛姬醬,2215566,1466824931
E联赛第五周决赛：NaVi VS FlipSid3 地图一：Train,电子竞技,2,86,0,0,2,1,4,0,阳光younguang,10397459,1466824897
[Cherry Ghost] 'Clear Skies Ever Closer',MV,2,860,9,13,35,12,21,15,Charlie小熊熊熊熊猫,15332762,1466824866
【妆师】宋慧乔启发的半烟熏妆Song Hye-kyo inspired semi smokey makeup&微,美妆,2,561,0,0,7,0,11,0,妆师,26316820,1466824921
跑车跟F1赛车 车手在纽北上的不同感受,单机游戏,1,1952,17,6,15,0,12,0,并不污的卡布酱,1759476,1466824949
【劳拉厨房物语】教你曲奇风味华夫饼的做法 @柚子木字幕组,美食制作,2,33476,350,145,1862,116,83,47,柚子木字幕组,221648,1466824953
★五子棋★大树的五子棋日常撕逼大战 扭转局势,单机游戏,1,116,8,1,1,0,2,1,bigtree_mcercser,20284055,1466824956
（马甲牧师）黑暗之魂3初见实况 EP25 艾尔德里奇＆冷冽谷的舞娘,单机游戏,1,91,1,2,1,4,1,1,马甲牧师,12387437,1466824972
【牛鹿】靠近一点点,明星,1,956,15,1,36,12,7,2,腰果酥-,5027667,1466824964
【妆师】EXO xiumin秀敏化妆教程teaser&微博@妆师,美妆,2,858,4,2,22,0,4,0,妆师,26316820,1466824985
100块的自行车，Space X工程师教你如何逆袭美利达、吉安特、小牛,野生技术协会,2,2737,18,9,33,6,12,0,扛着钢枪去瑞士,18116622,1466824966
300英雄 极限本子躺赢,电子竞技,1,44,1,0,1,0,2,0,暮浮生,683036,1466825003
【第８回东方nico童祭】○酸性百万亚瑟王【再現？MMD】,MMD·3D,2,434,14,6,17,1,12,0,R十寻,942357,1466825026
【NIGHTTube】REALIVE的孩纸们 第三期,综艺,2,18,0,0,1,0,0,0,cookiekoki,8070913,1466825042
2016.06.24 木村拓哉 WHAT’S UP SMAP【radio】,综艺,1,565,6,11,16,10,11,0,鱼鱼彡,10338238,1466825022
【2PM】 “DON'T STOP CAN'T STOP”演唱会,明星,2,3099,65,3,305,1,15,19,wow兔,15380178,1466825056
【民宣部】 可以 这很土（科）鳖（幻）,社科人文,1,282377,914,426,4956,4253,616,1608,骐箫,8381340,1466825053
【消音】2016 女团 Comeback and Debut (Jan-Jun),明星,2,4718,417,25,43,3,4,1,Dec22,7122029,1466825078
【趣味科普】度量黑洞的大小和质量 @柚子木字幕组,科学科普,2,57754,806,308,2315,256,437,139,柚子木字幕组,221648,1466825072
俄语单词教学-天气系列,野生技术协会,2,831,7,1,108,2,13,3,AnkaLoves1D,12227223,1466825045
回忆,日常,1,21,0,0,1,0,3,0,李小喵123,16435979,1466825058
【友人A我认定你为我的伴奏】自制AMV（重做版）【四月是你的谎言】,MAD·AMV,1,211,5,1,4,2,3,0,ChengTvX从动漫看人生,30930821,1466825129
Jack上校与doctor的第二次相遇,影视剪辑,1,796,0,0,1,0,9,3,洛落June,10191513,1466825053
【月曜夜未央】【中字】20160620（嘉宾：长濑智也）【月曜小分队】,综艺,1,110594,2795,116,1473,1021,165,378,有机星期一,28259096,1466825139
可汗学院 相遇问题,校园学习,2,381,0,0,21,2,11,2,侠客道士李小剑,22227257,1466825082
爱剪辑-女娲后人混剪,影视剪辑,1,8422,190,32,91,16,25,3,吸一口奶膘吧,27775369,1466825060
【恶作剧之吻混剪】歌曲那些年,影视剪辑,1,2035,5,1,3,0,6,1,页小野,21663536,1466825081
【听歌向】V家百听不厌系列~第二弹 初音系列,音乐综合,1,436,4,1,10,5,7,1,御宅碎碎念,16956995,1466825094
三分钟学拍一张超有B格的朋友圈照片,摄影摄像,2,1132,6,4,23,0,18,0,扛着钢枪去瑞士,18116622,1466825080
【妆师】石头是生路和婴儿亲吻孩子的休息&微博@妆师,美妆,2,192,0,2,1,0,3,0,妆师,26316820,1466825119
【艾尔之光】帝天SD——单刷英雄副本贝希摩斯心脏,网络游戏,1,1133,4,6,6,5,11,1,篼篼丶侑糖,23066831,1466825182
【功夫书生】李小龙最后的电影《死亡的游戏》遗留剧照,影视剪辑,1,2086,12,6,31,10,15,5,功夫书生官方,29933147,1466825152
Hackerbaby：与水瓶座谈恋爱，就得把自己当成一个外星人！,搞笑,1,2797,3,3,16,4,8,13,今日排行榜,24799404,1466825144
【Zeuko】妄想税【HB to自己】,翻唱,1,2415,77,170,102,256,16,12,Zeuko,268241,1466825157
《KOF2001小狼解说》拳皇格斗TAS通关表演第四弹,单机游戏,2,7819,31,32,30,13,7,6,千鸟,61475,1466825151
【AMIKUN】AMIKUN的“化妆”,搞笑,1,15902,781,126,100,875,24,16,小野寺AMIKUN,20771487,1466825203
木兰VS风风_bilibili,日常,1,86,0,0,3,0,4,0,玄之伽蓝,8756302,1466825160
【百度崔荣宰吧】160624 FLY IN GUSNGZHOU—Jackson的中文小教室,明星,1,2960,111,8,133,20,21,18,崔荣宰吧YoungJaeBar,14959260,1466825153
【口琴】花舞flower dance原版,演奏,1,21087,144,121,570,454,178,258,TINY熊吉酱,13323683,1466825231
【巴哥恶搞】Taylor Swift - Blank Space @柚子木字幕组,音乐综合,2,259310,1750,634,3846,609,2327,894,柚子木字幕组,221648,1466825191
【vocaloid合唱团】五环之歌（原曲茉莉花）,VOCALOID·UTAU,1,1621,11,10,27,18,21,5,量子化的肖邦,22471405,1466825237
木桩测试,网络游戏,1,258,0,0,1,0,7,0,あああごまの力,109748,1466825168
【毕业视频】江苏省高邮中学2016届毕业纪念视频,日常,1,6913,183,25,72,75,96,27,非绿豆,9844660,1466825245
【Elizabeth Yeung】生日Vlog+我的行李 粤语,日常,2,291,1,2,10,0,8,0,沙拉君2016,25812538,1466825193
【DIY】教你超低成本装饰房间~足不出户享受夏日海滩风情@油兔不二字幕组,手工,2,5161,28,9,503,14,15,2,油兔字幕组,24790535,1466825237
【妆师】准备好与我-休闲星期六！Get Ready With Me- Casual Saturday! &微博@,美妆,2,118,1,0,3,0,2,0,妆师,26316820,1466825252
么么儿被小伙伴们压，回家被妈压……压熊的感觉到底是有多爽哦～～,大熊猫,1,480547,2875,695,6808,3096,2177,1429,pandapia,12444306,1466825299
{幻想大陆游记}02这幻想联盟上手好难,网络游戏,1,263,2,7,5,0,7,0,逗嘟小冰凤,17330992,1466825378
【PDA FT】Cendrillon【鏡音リン：思春期公主＆KAITO：布朗】,VOCALOID·UTAU,2,1728,73,18,142,9,4,12,退役的人,8130734,1466825342
 [奶油男化] Artpop -Lady GaGa-流行艺术-雷迪嘎嘎-[男版],电音,1,7208,14,14,46,14,7,21,特浓苏奶酥,5152711,1466825353
鹿晗 - BARZZA x YKYLM,明星,1,154,5,2,11,1,5,0,我的寶貝达令鹿,28211451,1466825279
张艺兴1007生日快乐,明星,1,667,1,1,9,4,10,5,社会甄,33161882,1466825303
未闻花名【做视频时自己竟然哭了】,综合,1,1374,20,9,37,18,22,1,二次元淚,12482530,1466825372
25个必知俄语名词！,野生技术协会,2,1631,7,1,191,6,21,16,AnkaLoves1D,12227223,1466825374
【视频周记】【夏之光】0625光光回归啦,明星,2,540,3,2,9,1,11,4,暮泫,5096502,1466825403
GalaxyMusicNet音乐频道,电音,2,188,0,2,15,2,5,1,老吴SkrSkr,11818915,1466825447
庆生告白向【远辰】,明星,1,910,9,2,23,23,9,7,鯉華華,1879723,1466825408
【李昇基】20150521 延世大学公演 重返,明星,2,601,6,0,9,5,7,5,amazings211,18434675,1466825400
夏天应该买什么—淘宝好物分享第二弹,服饰,1,3899,57,12,50,14,5,0,浅阳爱深海,3690913,1466825413
塞纳河畔剪点啥5_n兔全员话CP(卡宝躺枪)【SNH48】[马鹿][十七年],明星,1,23736,571,56,491,211,37,26,混狼群的板凳,29050664,1466825428
【惊天魔盗团】【Jack/Daniel】有点甜,影视剪辑,1,28399,153,44,716,158,91,90,BlingJenny,1693090,1466825436
【黑管】从零开始的异世生活op Redo,演奏,1,3231,8,11,16,33,11,10,我是Tommy君,436183,1466825453
日本宅男机械舞涉谷魔性《Have A Nice Day》,舞蹈综合,2,0,0,0,1,0,0,0,深井烈阳,18045348,1466825473
【饭制MV】【李昇基】【高雅拉】《你们被包围了》,影视剪辑,1,4585,34,11,69,14,5,18,amazings211,18434675,1466825437
【炉石传说】天天炉石汇272期,电子竞技,2,4766,71,12,4,3,4,0,雷电使者特斯拉,28577535,1466825442
唐门虐心主题微电影《倾尽繁华》,网络游戏,1,1944,61,10,45,14,21,2,天刀OL逍遥客栈,11156540,1466825459
防不胜防 好奇葩的分手理由,搞笑,1,785,1,1,4,0,4,0,段富超,24194091,1466825476
【orange】接力赛花絮×山崎贤人、土屋太风,综艺,2,2185,2,2,21,1,8,7,secret_f,16330817,1466825494
看我吃遍台湾美食：高雄篇（二）| 第一人称视角版孤独的美食家,美食侦探,1,12581,178,40,140,24,18,1,树爱歌,16025364,1466825509
温泉噩梦11-2【郊外的凶梦】,网络游戏,1,13,0,0,1,0,2,0,福路の美穗子,21539827,1466825488
"坦克世界闪电战‘无可奉告’e5,2.11葡萄园预览",网络游戏,2,340,8,7,3,2,5,0,Alien_robot,1786627,1466825582
激战2：Raid#3 信仰要塞1号BOSS 8分钟成就 - 座狼也跑不过我（幻术视角）,网络游戏,2,637,0,0,4,0,13,0,过去一分钟,405512,1466825579
【姬拉哈德小课堂】怎么拍出网红一样的照片？,搞笑,1,782,17,14,6,18,4,6,姬拉哈德Galahad,11745367,1466825532
木叶八色——黄色闪光,网络游戏,1,1025,6,9,5,2,5,0,无为忘忧,29192678,1466825585
【PDA FT】Adolescence【鏡音リン：簸回＆初音ミク：月光凤蝶】,VOCALOID·UTAU,2,2341,55,20,202,10,16,22,退役的人,8130734,1466825599
【珍斑】【朴珍荣xBamBam】【Niorbam】See the light,明星,2,1099,15,4,41,4,13,7,与珍荣,33009143,1466825541
【Christine】历历万乡,翻唱,1,560,3,7,2,10,5,1,SoftChristine,5267104,1466825539
[BuzzFeed]美籍华人试穿一天的中国传统服装 @柚子木字幕组,日常,2,72837,731,1282,363,67,42,7,柚子木字幕组,221648,1466825628
12周年试炼洞 精灵,网络游戏,2,128,0,0,2,0,6,0,kidmaomao,6212540,1466825657
【口琴】大鱼,演奏,1,1296,6,11,35,21,9,10,TINY熊吉酱,13323683,1466825654
Anison Club! 豐洲Pit (3),官方延伸,2,727,8,1,19,6,7,1,地平線の栗子,519274,1466825703
【IFHT】自制音乐：温哥华的夏天 @柚子木字幕组,MV,2,10765,137,154,639,130,132,38,柚子木字幕组,221648,1466825711
【特朗普】英国退欧将不是个例,社科人文,2,1720,12,1,9,6,6,0,丹尼丹泥蛋泥,27213701,1466825715
12周年试炼洞 巨人,网络游戏,2,207,0,0,3,2,13,0,kidmaomao,6212540,1466825716
黑帮老大的儿子,综艺,2,0,0,0,1,0,2,0,小安是哥哥,22353245,1466825745
【CODOL】新加坡大神   Hrzn NumbCorns - Visions by Potato (COD Onlin,单机游戏,2,1534,15,18,22,4,26,0,七旬老人,9364182,1466825774
【张艺兴光荣】 极限挑战 小绵羊“光荣” 脑洞,明星,1,2477,24,10,28,2,2,1,兴爷家妍妞,13706398,1466825790
无尽战区 苏洛新发现（小技巧系列）,网络游戏,1,707,0,4,3,3,7,0,主城武器店制杖大师,11020146,1466825805
数列知识小结（下）↓,校园学习,1,251,1,1,31,4,5,0,一阡1000,26494850,1466825805
《君之烘焙日记》童心篇-紫薯蛋挞,美食制作,2,3725,8,5,269,5,27,11,石鼓路路霸小可菌,9853993,1466825791
【张祐荣】REAL张祐荣合集,明星,2,1491,58,1,119,6,11,3,wow兔,15380178,1466825816
【YAMI】无人声的耳搔，医用手套,其他,1,1518,2,41,27,44,17,7,YAMI哑米,2246430,1466825797
【艾尔之光】没有BUFF和队友打不过英雄本,网络游戏,1,150,11,1,1,0,1,0,乐园小黑,1650410,1466825780
《战斗方块剧场》Everlasting的游戏世界第3集,单机游戏,1,28,0,0,1,4,4,0,Everlasting游戏世界,32934499,1466825815
韩语世界很奇妙,校园学习,1,179,1,2,13,3,10,1,creo产品设计学习,32483510,1466825784
约炮有风险，激情需谨慎【笑料百出精选】,搞笑,1,565,1,1,1,2,4,0,畅所欲言秀,24606136,1466825846
海贼王mv1（东海～恐怖三桅帆船）,综合,1,841,3,0,5,2,3,1,零时迷子与贽殿遮那,6973167,1466825835
【SNH48】【四鞠】《你，好不好？》林思意 鞠婧祎,明星,1,21761,416,80,1052,1001,135,404,XSSDWHAT,22124818,1466825974
【帽子的随意钢琴】治愈向组曲#1,演奏,1,255,15,2,12,7,3,1,Smashproof,2150330,1466825877
【林俊杰】27th金曲奖讲座—梦想时线,明星,2,12741,1504,31,1041,106,199,163,三生石上的少爷,2389081,1466825865
无尽战区 阿和连招及小技巧,网络游戏,1,1265,0,8,14,9,12,0,主城武器店制杖大师,11020146,1466825946
[es]樱花祭-序章,音游,1,956,35,4,58,0,8,0,丶淺安,3277043,1466825980
LAVI QUEST】不能拯救世界的猫算什么咸鱼,单机游戏,1,129,6,12,2,8,5,1,乐黎alkaid,2069798,1466825929
吴昊【二胡】演奏【拔根芦柴花】,演奏,2,2115,2,1,48,4,18,10,酷课程coollesson,11969555,1466825925
韩语零基础入门-kill me healer me,明星,2,151,0,0,9,0,1,1,憋找我唷,9257846,1466825879
低碳面包,美食制作,2,778,8,1,41,0,6,0,妖爷丿妖爷,2807193,1466825952
【tvN7月月火剧】<打架吧鬼神>玉泽演-金所炫以糯米糕chemi击退鬼神成功中字,影视剪辑,2,1421,5,3,9,3,9,1,百度金所炫吧,20666541,1466826006
【Jordan Bijan】8岁正太教你用乐器写一首Rap,明星,2,1,0,0,1,0,0,0,沙拉君2016,25812538,1466826016
